caseID;caseID-Original;taskID;originator;eventtype;timestamp;Operador;Produto
50;050;Product (accept);1;start;31/12/2024 18:11;Operador;Process_Machine-01
51;051;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
51;051;Idle machine;1;complete;31/12/2024 18:24;Operador;Process_Machine-01
51;051;Working;1;start;31/12/2024 18:24;Operador;Process_Machine-01
51;051;Working;1;complete;31/12/2024 18:24;Operador;Process_Machine-01
51;051;Remove piece;1;start;31/12/2024 18:24;Operador;Process_Machine-01
51;051;Remove piece;1;complete;31/12/2024 18:24;Operador;Process_Machine-01
51;051;Product (accept);1;start;31/12/2024 18:24;Operador;Process_Machine-01
52;052;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
52;052;Idle machine;1;complete;31/12/2024 21:09;Operador;Process_Machine-01
52;052;Working;1;start;31/12/2024 21:09;Operador;Process_Machine-01
52;052;Working;1;complete;31/12/2024 21:10;Operador;Process_Machine-01
52;052;Remove piece;1;start;31/12/2024 21:10;Operador;Process_Machine-01
52;052;Remove piece;1;complete;31/12/2024 21:10;Operador;Process_Machine-01
52;052;Operational stop;1;start;31/12/2024 21:10;Operador;Process_Machine-01
52;052;Operational stop;1;complete;31/12/2024 21:10;Operador;Process_Machine-01
52;052;Product (accept);1;start;31/12/2024 21:10;Operador;Process_Machine-01
53;053;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
53;053;Idle machine;1;complete;31/12/2024 21:04;Operador;Process_Machine-01
53;053;Working;1;start;31/12/2024 21:04;Operador;Process_Machine-01
53;053;Working;1;complete;31/12/2024 21:04;Operador;Process_Machine-01
53;053;Remove piece;1;start;31/12/2024 21:04;Operador;Process_Machine-01
53;053;Remove piece;1;complete;31/12/2024 21:04;Operador;Process_Machine-01
53;053;Product (accept);1;start;31/12/2024 21:04;Operador;Process_Machine-01
54;054;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
54;054;Idle machine;1;complete;31/12/2024 20:30;Operador;Process_Machine-01
54;054;Working;1;start;31/12/2024 20:30;Operador;Process_Machine-01
54;054;Working;1;complete;31/12/2024 20:30;Operador;Process_Machine-01
54;054;Remove piece;1;start;31/12/2024 20:30;Operador;Process_Machine-01
54;054;Remove piece;1;complete;31/12/2024 20:30;Operador;Process_Machine-01
54;054;Operational stop;1;start;31/12/2024 20:30;Operador;Process_Machine-01
54;054;Operational stop;1;complete;31/12/2024 20:31;Operador;Process_Machine-01
54;054;Product (accept);1;start;31/12/2024 20:31;Operador;Process_Machine-01
55;055;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
55;055;Idle machine;1;complete;31/12/2024 21:02;Operador;Process_Machine-01
55;055;Working;1;start;31/12/2024 21:02;Operador;Process_Machine-01
55;055;Working;1;complete;31/12/2024 21:02;Operador;Process_Machine-01
55;055;Remove piece;1;start;31/12/2024 21:02;Operador;Process_Machine-01
55;055;Remove piece;1;complete;31/12/2024 21:03;Operador;Process_Machine-01
55;055;Operational stop;1;start;31/12/2024 21:03;Operador;Process_Machine-01
55;055;Operational stop;1;complete;31/12/2024 21:03;Operador;Process_Machine-01
55;055;Product (accept);1;start;31/12/2024 21:04;Operador;Process_Machine-01
56;056;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
56;056;Idle machine;1;complete;31/12/2024 19:02;Operador;Process_Machine-01
56;056;Working;1;start;31/12/2024 19:02;Operador;Process_Machine-01
56;056;Working;1;complete;31/12/2024 19:02;Operador;Process_Machine-01
56;056;Remove piece;1;start;31/12/2024 19:02;Operador;Process_Machine-01
56;056;Remove piece;1;complete;31/12/2024 19:02;Operador;Process_Machine-01
56;056;Product (accept);1;start;31/12/2024 19:02;Operador;Process_Machine-01
57;057;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
57;057;Idle machine;1;complete;31/12/2024 20:28;Operador;Process_Machine-01
57;057;Working;1;start;31/12/2024 20:28;Operador;Process_Machine-01
57;057;Working;1;complete;31/12/2024 20:28;Operador;Process_Machine-01
57;057;Remove piece;1;start;31/12/2024 20:28;Operador;Process_Machine-01
57;057;Remove piece;1;complete;31/12/2024 20:29;Operador;Process_Machine-01
57;057;Product (accept);1;start;31/12/2024 20:29;Operador;Process_Machine-01
58;058;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
58;058;Idle machine;1;complete;31/12/2024 18:52;Operador;Process_Machine-01
58;058;Working;1;start;31/12/2024 18:52;Operador;Process_Machine-01
58;058;Working;1;complete;31/12/2024 18:52;Operador;Process_Machine-01
58;058;Remove piece;1;start;31/12/2024 18:52;Operador;Process_Machine-01
58;058;Remove piece;1;complete;31/12/2024 18:52;Operador;Process_Machine-01
58;058;Product (accept);1;start;31/12/2024 18:52;Operador;Process_Machine-01
59;059;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
59;059;Idle machine;1;complete;31/12/2024 20:34;Operador;Process_Machine-01
59;059;Working;1;start;31/12/2024 20:34;Operador;Process_Machine-01
59;059;Working;1;complete;31/12/2024 20:35;Operador;Process_Machine-01
59;059;Remove piece;1;start;31/12/2024 20:35;Operador;Process_Machine-01
59;059;Remove piece;1;complete;31/12/2024 20:35;Operador;Process_Machine-01
59;059;Operational stop;1;start;31/12/2024 20:35;Operador;Process_Machine-01
59;059;Operational stop;1;complete;31/12/2024 20:36;Operador;Process_Machine-01
59;059;Product (accept);1;start;31/12/2024 20:36;Operador;Process_Machine-01
60;060;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
60;060;Idle machine;1;complete;31/12/2024 18:11;Operador;Process_Machine-01
60;060;Working;1;start;31/12/2024 18:11;Operador;Process_Machine-01
60;060;Working;1;complete;31/12/2024 18:11;Operador;Process_Machine-01
60;060;Remove piece;1;start;31/12/2024 18:11;Operador;Process_Machine-01
60;060;Remove piece;1;complete;31/12/2024 18:12;Operador;Process_Machine-01
60;060;Product (accept);1;start;31/12/2024 18:12;Operador;Process_Machine-01
61;061;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
61;061;Idle machine;1;complete;31/12/2024 20:27;Operador;Process_Machine-01
61;061;Working;1;start;31/12/2024 20:27;Operador;Process_Machine-01
61;061;Working;1;complete;31/12/2024 20:27;Operador;Process_Machine-01
61;061;Remove piece;1;start;31/12/2024 20:27;Operador;Process_Machine-01
61;061;Remove piece;1;complete;31/12/2024 20:28;Operador;Process_Machine-01
61;061;Product (accept);1;start;31/12/2024 20:28;Operador;Process_Machine-01
62;062;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
62;062;Idle machine;1;complete;31/12/2024 20:53;Operador;Process_Machine-01
62;062;Working;1;start;31/12/2024 20:53;Operador;Process_Machine-01
62;062;Working;1;complete;31/12/2024 20:54;Operador;Process_Machine-01
62;062;Remove piece;1;start;31/12/2024 20:54;Operador;Process_Machine-01
62;062;Remove piece;1;complete;31/12/2024 20:54;Operador;Process_Machine-01
62;062;Product (accept);1;start;31/12/2024 20:54;Operador;Process_Machine-01
63;063;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
63;063;Idle machine;1;complete;31/12/2024 20:36;Operador;Process_Machine-01
63;063;Working;1;start;31/12/2024 20:36;Operador;Process_Machine-01
63;063;Working;1;complete;31/12/2024 20:37;Operador;Process_Machine-01
63;063;Remove piece;1;start;31/12/2024 20:37;Operador;Process_Machine-01
63;063;Remove piece;1;complete;31/12/2024 20:37;Operador;Process_Machine-01
63;063;Operational stop;1;start;31/12/2024 20:37;Operador;Process_Machine-01
63;063;Operational stop;1;complete;31/12/2024 20:37;Operador;Process_Machine-01
63;063;Product (accept);1;start;31/12/2024 20:37;Operador;Process_Machine-01
64;064;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
64;064;Idle machine;1;complete;31/12/2024 19:55;Operador;Process_Machine-01
64;064;Working;1;start;31/12/2024 19:55;Operador;Process_Machine-01
64;064;Working;1;complete;31/12/2024 19:55;Operador;Process_Machine-01
64;064;Remove piece;1;start;31/12/2024 19:55;Operador;Process_Machine-01
64;064;Remove piece;1;complete;31/12/2024 19:56;Operador;Process_Machine-01
64;064;Operational stop;1;start;31/12/2024 19:56;Operador;Process_Machine-01
64;064;Operational stop;1;complete;31/12/2024 19:56;Operador;Process_Machine-01
64;064;Product (accept);1;start;31/12/2024 19:56;Operador;Process_Machine-01
65;065;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
65;065;Idle machine;1;complete;31/12/2024 20:38;Operador;Process_Machine-01
65;065;Working;1;start;31/12/2024 20:38;Operador;Process_Machine-01
65;065;Working;1;complete;31/12/2024 20:38;Operador;Process_Machine-01
65;065;Remove piece;1;start;31/12/2024 20:38;Operador;Process_Machine-01
65;065;Remove piece;1;complete;31/12/2024 20:38;Operador;Process_Machine-01
65;065;Operational stop;1;start;31/12/2024 20:38;Operador;Process_Machine-01
65;065;Operational stop;1;complete;31/12/2024 20:39;Operador;Process_Machine-01
65;065;Product (accept);1;start;31/12/2024 20:39;Operador;Process_Machine-01
66;066;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
66;066;Idle machine;1;complete;31/12/2024 21:01;Operador;Process_Machine-01
66;066;Working;1;start;31/12/2024 21:01;Operador;Process_Machine-01
66;066;Working;1;complete;31/12/2024 21:02;Operador;Process_Machine-01
66;066;Remove piece;1;start;31/12/2024 21:02;Operador;Process_Machine-01
66;066;Remove piece;1;complete;31/12/2024 21:02;Operador;Process_Machine-01
66;066;Operational stop;1;start;31/12/2024 21:02;Operador;Process_Machine-01
66;066;Operational stop;1;complete;31/12/2024 21:02;Operador;Process_Machine-01
66;066;Product (accept);1;start;31/12/2024 21:02;Operador;Process_Machine-01
67;067;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
67;067;Idle machine;1;complete;31/12/2024 20:09;Operador;Process_Machine-01
67;067;Working;1;start;31/12/2024 20:09;Operador;Process_Machine-01
67;067;Working;1;complete;31/12/2024 20:09;Operador;Process_Machine-01
67;067;Remove piece;1;start;31/12/2024 20:09;Operador;Process_Machine-01
67;067;Remove piece;1;complete;31/12/2024 20:10;Operador;Process_Machine-01
67;067;Operational stop;1;start;31/12/2024 20:10;Operador;Process_Machine-01
67;067;Operational stop;1;complete;31/12/2024 20:10;Operador;Process_Machine-01
67;067;Product (accept);1;start;31/12/2024 20:10;Operador;Process_Machine-01
68;068;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
68;068;Idle machine;1;complete;31/12/2024 18:33;Operador;Process_Machine-01
68;068;Working;1;start;31/12/2024 18:33;Operador;Process_Machine-01
68;068;Working;1;complete;31/12/2024 18:33;Operador;Process_Machine-01
68;068;Remove piece;1;start;31/12/2024 18:33;Operador;Process_Machine-01
68;068;Remove piece;1;complete;31/12/2024 18:34;Operador;Process_Machine-01
68;068;Product (accept);1;start;31/12/2024 18:34;Operador;Process_Machine-01
69;069;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
69;069;Idle machine;1;complete;31/12/2024 20:06;Operador;Process_Machine-01
69;069;Working;1;start;31/12/2024 20:06;Operador;Process_Machine-01
69;069;Working;1;complete;31/12/2024 20:06;Operador;Process_Machine-01
69;069;Remove piece;1;start;31/12/2024 20:06;Operador;Process_Machine-01
69;069;Remove piece;1;complete;31/12/2024 20:06;Operador;Process_Machine-01
69;069;Operational stop;1;start;31/12/2024 20:06;Operador;Process_Machine-01
69;069;Operational stop;1;complete;31/12/2024 20:06;Operador;Process_Machine-01
69;069;Product (accept);1;start;31/12/2024 20:07;Operador;Process_Machine-01
70;070;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
70;070;Idle machine;1;complete;31/12/2024 20:59;Operador;Process_Machine-01
70;070;Working;1;start;31/12/2024 20:59;Operador;Process_Machine-01
70;070;Working;1;complete;31/12/2024 20:59;Operador;Process_Machine-01
70;070;Remove piece;1;start;31/12/2024 20:59;Operador;Process_Machine-01
70;070;Remove piece;1;complete;31/12/2024 20:59;Operador;Process_Machine-01
70;070;Product (accept);1;start;31/12/2024 21:00;Operador;Process_Machine-01
71;071;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
71;071;Idle machine;1;complete;31/12/2024 18:58;Operador;Process_Machine-01
71;071;Working;1;start;31/12/2024 18:58;Operador;Process_Machine-01
71;071;Working;1;complete;31/12/2024 18:58;Operador;Process_Machine-01
71;071;Remove piece;1;start;31/12/2024 18:58;Operador;Process_Machine-01
71;071;Remove piece;1;complete;31/12/2024 18:58;Operador;Process_Machine-01
71;071;Product (accept);1;start;31/12/2024 18:58;Operador;Process_Machine-01
72;072;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
72;072;Idle machine;1;complete;31/12/2024 19:34;Operador;Process_Machine-01
72;072;Working;1;start;31/12/2024 19:34;Operador;Process_Machine-01
72;072;Working;1;complete;31/12/2024 19:34;Operador;Process_Machine-01
72;072;Remove piece;1;start;31/12/2024 19:34;Operador;Process_Machine-01
72;072;Remove piece;1;complete;31/12/2024 19:35;Operador;Process_Machine-01
72;072;Operational stop;1;start;31/12/2024 19:35;Operador;Process_Machine-01
72;072;Operational stop;1;complete;31/12/2024 19:37;Operador;Process_Machine-01
72;072;Product (accept);1;start;31/12/2024 19:37;Operador;Process_Machine-01
73;073;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
73;073;Idle machine;1;complete;31/12/2024 20:55;Operador;Process_Machine-01
73;073;Working;1;start;31/12/2024 20:55;Operador;Process_Machine-01
73;073;Working;1;complete;31/12/2024 20:55;Operador;Process_Machine-01
73;073;Remove piece;1;start;31/12/2024 20:55;Operador;Process_Machine-01
73;073;Remove piece;1;complete;31/12/2024 20:55;Operador;Process_Machine-01
73;073;Product (accept);1;start;31/12/2024 20:55;Operador;Process_Machine-01
74;074;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
74;074;Idle machine;1;complete;31/12/2024 19:17;Operador;Process_Machine-01
74;074;Working;1;start;31/12/2024 19:17;Operador;Process_Machine-01
74;074;Working;1;complete;31/12/2024 19:17;Operador;Process_Machine-01
74;074;Remove piece;1;start;31/12/2024 19:17;Operador;Process_Machine-01
74;074;Remove piece;1;complete;31/12/2024 19:17;Operador;Process_Machine-01
74;074;Operational stop;1;start;31/12/2024 19:17;Operador;Process_Machine-01
74;074;Operational stop;1;complete;31/12/2024 19:17;Operador;Process_Machine-01
74;074;Product (accept);1;start;31/12/2024 19:17;Operador;Process_Machine-01
75;075;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
75;075;Idle machine;1;complete;31/12/2024 18:18;Operador;Process_Machine-01
75;075;Working;1;start;31/12/2024 18:18;Operador;Process_Machine-01
75;075;Working;1;complete;31/12/2024 18:18;Operador;Process_Machine-01
75;075;Remove piece;1;start;31/12/2024 18:18;Operador;Process_Machine-01
75;075;Remove piece;1;complete;31/12/2024 18:18;Operador;Process_Machine-01
75;075;Operational stop;1;start;31/12/2024 18:18;Operador;Process_Machine-01
75;075;Operational stop;1;complete;31/12/2024 18:19;Operador;Process_Machine-01
75;075;Product (accept);1;start;31/12/2024 18:19;Operador;Process_Machine-01
76;076;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
76;076;Idle machine;1;complete;31/12/2024 19:56;Operador;Process_Machine-01
76;076;Working;1;start;31/12/2024 19:56;Operador;Process_Machine-01
76;076;Working;1;complete;31/12/2024 19:56;Operador;Process_Machine-01
76;076;Fail;1;start;31/12/2024 19:56;Operador;Process_Machine-01
76;076;Fail;1;complete;31/12/2024 19:58;Operador;Process_Machine-01
76;076;Working;1;start;31/12/2024 19:58;Operador;Process_Machine-01
76;076;Working;1;complete;31/12/2024 19:58;Operador;Process_Machine-01
76;076;Remove piece;1;start;31/12/2024 19:58;Operador;Process_Machine-01
76;076;Remove piece;1;complete;31/12/2024 19:58;Operador;Process_Machine-01
76;076;Product (accept);1;start;31/12/2024 19:58;Operador;Process_Machine-01
77;077;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
77;077;Idle machine;1;complete;31/12/2024 20:16;Operador;Process_Machine-01
77;077;Working;1;start;31/12/2024 20:16;Operador;Process_Machine-01
77;077;Working;1;complete;31/12/2024 20:16;Operador;Process_Machine-01
77;077;Remove piece;1;start;31/12/2024 20:16;Operador;Process_Machine-01
77;077;Remove piece;1;complete;31/12/2024 20:16;Operador;Process_Machine-01
77;077;Product (accept);1;start;31/12/2024 20:16;Operador;Process_Machine-01
78;078;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
78;078;Idle machine;1;complete;31/12/2024 20:23;Operador;Process_Machine-01
78;078;Working;1;start;31/12/2024 20:23;Operador;Process_Machine-01
78;078;Working;1;complete;31/12/2024 20:23;Operador;Process_Machine-01
78;078;Remove piece;1;start;31/12/2024 20:23;Operador;Process_Machine-01
78;078;Remove piece;1;complete;31/12/2024 20:23;Operador;Process_Machine-01
78;078;Product (accept);1;start;31/12/2024 20:24;Operador;Process_Machine-01
79;079;Idle machine;1;start;31/12/2024 18:00;Operador;Process_Machine-01
79;079;Idle machine;1;complete;31/12/2024 19:19;Operador;Process_Machine-01
79;079;Working;1;start;31/12/2024 19:19;Operador;Process_Machine-01
79;079;Working;1;complete;31/12/2024 19:19;Operador;Process_Machine-01
